Employee ID,Employee Name,Designation,Working Hours,Day1,Day2,Day3,Day4,Day5,Day6,Day7
1,John Doe,Manager,32,"Morning, Night",Evening,Evening,Evening,Day,Day,Day
2,Jane Smith,Customer Help,40,"Morning, Evening",Day,"Morning, Evening",Day,"Morning, Night",Evening,Morning
3,Mark Lee,Supervisor,16,Morning,Leave,Day,Leave,Day,Leave,Evening
4,Anna White,Cleaning Staff,36,"Morning, Night",Evening,Evening,Day,Day,"Morning, Night",Evening
5,Chris Green,Inventory Manager,28,Morning,Morning,Morning,Day,Day,Day,Evening
6,Sarah Black,Cashier,28,Morning,Morning,Morning,Day,Day,Day,Day
7,Tom Brown,Cleaning Staff,36,"Morning, Night",Evening,Evening,Day,Day,"Morning, Night",Evening
8,Emily Clark,Customer Help,40,"Morning, Evening",Day,"Morning, Evening",Day,"Morning, Night",Evening,Day
9,Daniel King,Supervisor,16,Morning,Leave,Day,Leave,Evening,Leave,Night
10,Laura Scott,Cashier,28,Morning,Morning,Day,Day,Day,Day,Day
11,Jack Hill,Supervisor,16,Day,Leave,Day,Leave,Evening,Leave,Night
12,Olivia Adams,Cleaning Staff,36,"Morning, Night",Evening,Evening,Day,Day,"Morning, Night",Night
13,Liam Turner,Cleaning Staff,36,"Morning, Night",Night,Evening,Evening,Day,Morning,"Morning, Night"
14,Sophia Evans,Inventory Manager,28,Morning,Morning,Day,Day,Day,Evening,Evening
15,Mason Hall,Inventory Manager,28,Morning,Morning,Day,Day,Day,Evening,Evening
16,Ella Ward,Supervisor,16,Day,Leave,Evening,Leave,Night,Leave,Night
17,Jacob Carter,Manager,32,"Morning, Night",Night,Evening,Evening,Evening,Day,Day
18,Ava Mitchell,Cleaning Staff,36,Morning,"Morning, Night",Evening,Evening,Day,Day,"Morning, Night"
19,Michael Brooks,Customer Help,40,"Morning, Evening",Day,"Morning, Night",Evening,"Morning, Night",Evening,Day
20,Grace Lewis,Cleaning Staff,36,Day,"Morning, Night",Evening,Evening,Day,Day,"Morning, Night"
21,Alice Johnson,Cashier,28,Morning,Day,Day,Day,Day,Day,Evening
22,Bob Smith,Supervisor,12,Day,Leave,Evening,Leave,Night,Leave,Leave
23,Charlie Davis,Inventory Manager,28,Morning,Day,Day,Day,Evening,Evening,Night
24,Diana Clark,Customer Help,40,"Morning, Evening",Day,"Morning, Night",Evening,"Day, Night",Evening,Day
25,Ethan Brown,Supervisor,12,Evening,Leave,Night,Leave,Night,Leave,Leave
26,Fiona Adams,Cashier,28,Day,Day,Day,Day,Day,Evening,Evening
27,George Miller,Inventory Manager,28,Morning,Day,Day,Day,Evening,Evening,Night
28,Hannah White,Customer Help,40,"Morning, Night",Evening,"Morning, Night",Evening,"Day, Night",Evening,Day
29,Isaac Wilson,Manager,32,Morning,"Morning, Night",Evening,Evening,Evening,Day,Day
30,Julia Thomas,Cleaning Staff,36,Day,"Morning, Night",Evening,Evening,Day,Day,"Morning, Night"
31,Kevin Moore,Cashier,28,Day,Day,Day,Day,Evening,Evening,Evening
32,Liam Taylor,Supervisor,12,Evening,Leave,Night,Leave,Leave,Morning,Leave
33,Mia Scott,Customer Help,40,"Morning, Night",Evening,"Day, Night",Evening,Day,"Morning, Evening",Day
34,Nathan Harris,Inventory Manager,28,Day,Day,Day,Evening,Evening,Night,Night
35,Olivia Martinez,Supervisor,12,Night,Leave,Night,Leave,Leave,Morning,Leave
36,Peter Robinson,Manager,32,Morning,"Morning, Night",Night,Evening,Evening,Evening,Day
37,Quinn Lewis,Cashier,28,Day,Day,Day,Evening,Evening,Evening,Evening
38,Rachel Walker,Cleaning Staff,32,Day,"Morning, Night",Night,Evening,Evening,Day,Morning
39,Samuel Allen,Customer Help,40,"Morning, Night",Evening,"Day, Night",Evening,Day,"Morning, Evening",Day
40,Tina Young,Supervisor,12,Night,Leave,Leave,Morning,Leave,Day,Leave
41,John Smith,Inventory Manager,24,Day,Day,Day,Evening,Evening,Night,Leave
42,Alice Brown,Cashier,28,Day,Day,Evening,Evening,Evening,Evening,Evening
43,Bob Johnson,Customer Help,40,"Day, Night",Evening,Day,"Morning, Evening",Day,"Morning, Evening",Day
44,Carol White,Cashier,28,Day,Evening,Evening,Evening,Evening,Evening,Evening
45,David Green,Cleaning Staff,32,Day,Morning,"Morning, Night",Evening,Evening,Day,Day
46,Eva Adams,Manager,32,Day,Morning,"Morning, Night",Evening,Evening,Evening,Day
47,Frank Lee,Inventory Manager,24,Day,Day,Evening,Evening,Night,Night,Leave
48,Grace Miller,Supervisor,12,Night,Leave,Leave,Morning,Leave,Day,Leave
49,Harry Clark,Customer Help,40,"Day, Night",Evening,Day,"Morning, Evening",Day,"Morning, Evening",Day
50,Ivy Scott,Cleaning Staff,32,Day,Day,"Morning, Night",Evening,Evening,Day,Day
51,Jack Walker,Cashier,28,Evening,Evening,Evening,Evening,Evening,Evening,Night
52,Kathy Hall,Manager,32,Day,Morning,"Morning, Night",Night,Evening,Evening,Evening
53,Liam Allen,Cashier,28,Evening,Evening,Evening,Evening,Evening,Night,Night
54,Mona Perez,Supervisor,12,Leave,Morning,Leave,Day,Leave,Day,Leave
55,Nathan Young,Inventory Manager,24,Day,Day,Evening,Evening,Night,Leave,Morning
56,Olivia Foster,Customer Help,40,Day,"Morning, Evening",Day,"Morning, Evening",Day,"Morning, Night",Evening
57,Paul Carter,Inventory Manager,24,Day,Evening,Evening,Night,Night,Leave,Morning
58,Quincy Adams,Cashier,28,Evening,Evening,Evening,Evening,Night,Night,Night
59,Ryan Brooks,Cleaning Staff,32,Day,Day,"Morning, Night",Evening,Evening,Day,Day
60,Sophia Turner,Supervisor,12,Leave,Morning,Leave,Day,Leave,Evening,Leave
61,Travis King,Manager,32,Day,Day,Morning,"Morning, Night",Evening,Evening,Evening
62,Uma Watson,Customer Help,40,Day,"Morning, Evening",Day,"Morning, Evening",Day,"Morning, Night",Evening
63,Vincent Harris,Inventory Manager,24,Day,Evening,Evening,Night,Leave,Morning,Morning
64,Wendy Lopez,Cashier,28,Evening,Evening,Evening,Night,Night,Night,Night
65,Xavier Evans,Cleaning Staff,32,Day,Day,"Morning, Night",Night,Evening,Evening,Day
66,Yvonne Green,Supervisor,12,Leave,Day,Leave,Day,Leave,Evening,Leave
67,Zachary Nelson,Manager,32,Day,Day,Morning,"Morning, Night",Night,Evening,Evening
68,Adam Wright,Customer Help,40,Day,"Morning, Evening",Day,"Morning, Night",Evening,"Morning, Night",Evening
69,Bethany Hall,Inventory Manager,24,Evening,Evening,Night,Night,Leave,Morning,Morning
70,Charles Mitchell,Cashier,28,Evening,Evening,Night,Night,Night,Night,Night
71,Debra Stewart,Cleaning Staff,32,Evening,Day,Morning,"Morning, Night",Evening,Evening,Day
72,Ethan Parker,Supervisor,12,Leave,Day,Leave,Evening,Leave,Night,Leave
73,Felicity Adams,Manager,32,Day,Day,Day,Morning,"Morning, Night",Evening,Evening
74,George Bailey,Customer Help,40,Day,"Morning, Evening",Day,"Morning, Night",Evening,"Day, Night",Evening
75,Holly Roberts,Inventory Manager,24,Evening,Evening,Night,Leave,Morning,Morning,Morning
76,Ian Walker,Cashier,28,Evening,Night,Night,Night,Night,Night,Night
77,Jasmine Cooper,Cleaning Staff,32,Evening,Day,Day,"Morning, Night",Evening,Evening,Day
78,Kyle Thomas,Supervisor,12,Leave,Day,Leave,Evening,Leave,Night,Leave
79,Laura Phillips,Manager,32,Evening,Day,Day,Morning,"Morning, Night",Night,Evening
80,Mike Russell,Customer Help,40,Day,"Morning, Night",Evening,"Morning, Night",Evening,"Day, Night",Evening
81,Nancy Scott,Inventory Manager,24,Evening,Night,Night,Leave,Morning,Morning,Day
82,Oscar Reed,Cashier,24,Night,Night,Night,Night,Night,Night,Leave
83,Paula Jenkins,Cleaning Staff,32,Evening,Day,Day,"Morning, Night",Evening,Evening,Day
84,Quinn Simmons,Supervisor,12,Leave,Evening,Leave,Night,Leave,Night,Leave
85,Rachel Murphy,Manager,32,Evening,Day,Day,Day,Morning,"Morning, Night",Evening
86,Steve Bennett,Customer Help,40,Day,"Morning, Night",Evening,"Day, Night",Evening,Day,"Morning, Evening"
87,Tracy Wood,Inventory Manager,24,Evening,Night,Leave,Morning,Morning,Morning,Day
88,Ulysses Foster,Cashier,24,Night,Night,Night,Night,Night,Leave,Morning
89,Victoria Nelson,Cleaning Staff,32,Evening,Day,Day,"Morning, Night",Night,Evening,Evening
90,Walter Carter,Supervisor,12,Leave,Evening,Leave,Night,Leave,Leave,Morning
91,Xander Hayes,Manager,32,Evening,Evening,Day,Day,Morning,"Morning, Night",Night
92,Yasmine Torres,Customer Help,40,Evening,"Morning, Night",Evening,"Day, Night",Evening,Day,"Morning, Evening"
93,Zane Patterson,Inventory Manager,24,Night,Night,Leave,Morning,Morning,Day,Day
94,Abigail Morgan,Cashier,24,Night,Night,Night,Night,Leave,Morning,Morning
95,Benjamin Hughes,Cleaning Staff,32,Evening,Evening,Day,Morning,"Morning, Night",Evening,Evening
96,Charlotte Wright,Supervisor,12,Leave,Night,Leave,Night,Leave,Leave,Morning
97,Daniel Brooks,Manager,32,Evening,Evening,Day,Day,Day,Morning,"Morning, Night"
98,Eleanor Fisher,Customer Help,40,Evening,"Day, Night",Evening,Day,"Morning, Evening",Day,"Morning, Evening"
99,Felix Richardson,Inventory Manager,24,Night,Leave,Morning,Morning,Morning,Day,Day
100,Giselle Howard,Cashier,24,Night,Night,Night,Leave,Morning,Morning,Morning
101,Henry Coleman,Cleaning Staff,32,Evening,Evening,Day,Day,"Morning, Night",Evening,Evening
102,Isla Ward,Supervisor,12,Leave,Night,Leave,Leave,Morning,Leave,Day
103,Jack Foster,Manager,32,Evening,Evening,Evening,Day,Day,Morning,"Morning, Night"
104,Karen Hughes,Customer Help,40,Evening,"Day, Night",Evening,Day,"Morning, Evening",Day,"Morning, Evening"
105,Leo Morris,Inventory Manager,24,Night,Leave,Morning,Morning,Day,Day,Day
106,Mia Bennett,Cashier,24,Night,Night,Leave,Morning,Morning,Morning,Day
107,Noah Carter,Cleaning Staff,32,Evening,Evening,Day,Day,"Morning, Night",Evening,Evening
108,Olive Nelson,Supervisor,12,Leave,Night,Leave,Leave,Morning,Leave,Day
109,Patrick Evans,Manager,28,Evening,Evening,Evening,Day,Day,Day,Morning
110,Quinn Brooks,Customer Help,40,Evening,Day,"Morning, Evening",Day,"Morning, Evening",Day,"Morning, Night"
111,Rebecca Scott,Inventory Manager,24,Leave,Morning,Morning,Morning,Day,Day,Day
112,Samuel Harris,Cashier,24,Night,Leave,Morning,Morning,Morning,Day,Day
113,Tina Mitchell,Cleaning Staff,32,Evening,Evening,Day,Day,"Morning, Night",Night,Evening
114,Umar White,Supervisor,12,Leave,Leave,Morning,Leave,Day,Leave,Day
115,Violet Reed,Manager,28,Night,Evening,Evening,Evening,Day,Day,Morning
116,Walter Adams,Customer Help,40,Evening,Day,"Morning, Evening",Day,"Morning, Evening",Day,"Morning, Night"
117,Xena Lewis,Inventory Manager,24,Leave,Morning,Morning,Day,Day,Day,Evening
118,Yusuf Green,Cashier,24,Leave,Morning,Morning,Morning,Day,Day,Day
119,Zara Hill,Cleaning Staff,32,Night,Evening,Evening,Day,Morning,"Morning, Night",Evening
120,Adam Parker,Supervisor,12,Leave,Leave,Morning,Leave,Day,Leave,Evening
